,a,b,g,d,l,k,r_V1,r_V2,r_I,distances
3191,0.92,0.9744718829423542,0.09115595935413948,0.9548776363519754,0.16854409720478147,0.047619047619047616,0.28453599552474135,0.16238804817204297,0.03080618203654211,0.05069331851615407
3192,0.92,0.501942493079878,0.2141568549134445,0.6660346880627586,0.08256737396260427,0.047619047619047616,0.015265558216777896,0.012025562536082429,0.05118508710956156,0.045444084009114816
3193,0.92,0.536612668990348,0.20865454856017573,0.6496378432224005,0.0672710036885879,0.047619047619047616,0.31675647465709345,0.05138109206862969,0.043774657013274244,0.04831045374692094
3194,0.92,0.5816680977994075,0.12662196762631142,0.6784924968332379,0.12031711639752535,0.047619047619047616,0.08874097728567722,0.05509896441230009,0.04609185135512675,0.051454534936684185
3195,0.92,0.5294446352111357,0.15086773934958897,0.4190545402481951,0.05927892612113944,0.047619047619047616,0.030114816040015886,0.002156193261955221,0.04139503721618859,0.046024041375109244
3196,0.92,0.24940299496882928,0.211102936936028,0.5839595878105989,0.05994249638620594,0.047619047619047616,0.29661051337856853,0.08360480467935372,0.0649119819984149,0.04523422073278955
3197,0.92,0.2692460446477145,0.15640606002849236,0.5500053876801014,0.23417681911944413,0.047619047619047616,0.2629282183101759,0.10989919614940305,0.09167770462992951,0.029287500711861016
3198,0.92,0.33124617329577916,0.1432887392512097,0.43346376199557535,0.11462058986284779,0.047619047619047616,0.4231259162417065,0.08774246095489763,0.0653213252506687,0.024267114778473767
3199,0.92,0.5292350104324088,0.23102415592334835,0.575997561785564,0.16922414482400117,0.047619047619047616,0.46994021186261853,0.2640574028278165,0.07081302948760773,0.02639663293563543
3200,0.92,0.22838718459503726,0.238671821569358,0.24234015605572434,0.05488118345012866,0.047619047619047616,0.11780276779589498,0.033253306008534746,0.06463400797532297,0.019074743943484365
3201,0.92,0.5693278262563558,0.18643894882268214,0.40816659897378105,0.1087672423789634,0.047619047619047616,0.34350790253966546,0.21175510731456446,0.04243845470037752,0.03893749572479063
3202,0.92,0.2406552875753804,0.10542821772107697,0.8170708000995325,0.03895806823500231,0.047619047619047616,0.3504310212116409,0.24702052325930135,0.09489692741683575,0.04323663826631965
3203,0.92,0.10986901780467252,0.12158110584686091,0.2714529179333064,0.1587353200707348,0.047619047619047616,0.18887525096928057,0.06995793496374157,0.0877941393614303,0.033061720865311436
3204,0.92,0.6246941627305729,0.1499717457414289,0.5741547916810746,0.15798936321645807,0.047619047619047616,0.18045591573044825,0.048970983424763616,0.0624023932536803,0.04275919530974349
3205,0.92,0.3357155117016498,0.053401766447340786,0.5560901549504695,0.1929293064618078,0.047619047619047616,0.027895002221134925,0.011136034888794876,0.07231092661566986,0.03391342327489186
3206,0.92,0.2929071294637237,0.24148295723828922,0.6305247812434922,0.23127010200911777,0.047619047619047616,0.2512266230035073,0.15405711073357836,0.0739470539045306,0.03449167560122742
3207,0.92,0.945679382086359,0.12447088756437348,0.8510989430434427,0.1616414387114429,0.047619047619047616,0.15815715088325374,0.004034799628623051,0.03537304446263558,0.03941315483369453
3208,0.92,0.4312285778174308,0.1848367655327547,0.5371665988792524,0.01290475699677579,0.047619047619047616,0.3857175447652281,0.24199693162063945,0.050937362610377394,0.05117109119165033
3209,0.92,0.5564082179263704,0.1199896398585951,0.40064206833195615,0.049534895819868974,0.047619047619047616,0.05390693231904618,0.04084051250012022,0.045453324531266694,0.028713229322011476
3210,0.92,0.09410195417719719,0.05265295647889554,0.554235720556344,0.21070448190745827,0.047619047619047616,0.479465760772186,0.05548180487691179,0.1030730227255014,0.01950182489091043
3211,0.92,0.9075093339322158,0.20296378904913093,0.7970274369040938,0.03535066771440973,0.047619047619047616,0.022788879194910187,0.017332264741591767,0.049123926098713994,0.029565682814391106
3212,0.92,0.055628651928547095,0.10181389944738979,0.38756354175869967,0.21765751068279865,0.047619047619047616,0.0141687287523444,0.011365304246513986,0.05965580344367663,0.035180851171233825
3213,0.92,0.3505268748553137,0.062911899664581,0.6382964429963658,0.034288125050788903,0.047619047619047616,0.05511642659667199,0.047941795415042,0.06869083990236241,0.020032093166608343
3214,0.92,0.7522277845369193,0.23870454902377009,0.5802344744291046,0.1627138323704115,0.047619047619047616,0.4199208116914111,0.23384756521613656,0.0397005361974861,0.04076559643000634
3215,0.92,0.7010496508769731,0.10251990968763845,0.7903066925850876,0.12382145418368412,0.047619047619047616,0.23239155246689025,0.060944547874085736,0.03844342765329003,0.0443213801402746
3216,0.92,0.5469343054117742,0.16276587536594023,0.4506734995143449,0.18361991177870368,0.047619047619047616,0.24219722322575998,0.055796994877953004,0.044640300157949585,0.04251694509231481
3217,0.92,0.12155122320423477,0.2359772111436671,0.14321077607246824,0.19924894422384357,0.047619047619047616,0.4648283826134358,0.09564576451355036,0.10297641041202826,0.04505820438157663
3218,0.92,0.2888036575384845,0.23336194963383194,0.3952265431767824,0.16702698066197202,0.047619047619047616,0.45524467823442244,0.3099836046646399,0.07088369719803202,0.054221134769296304
3219,0.92,0.8309780449376666,0.20770531925127045,0.609298322829155,0.19396014816981183,0.047619047619047616,0.07757604556312292,0.00652905914677954,0.05790877310593678,0.04519814004147229
3220,0.92,0.5792949722945578,0.21144657667531513,0.6459776479000696,0.02165455888618642,0.047619047619047616,0.026351395542430444,0.01701274847541447,0.05486490879901501,0.023885876051440876
3221,0.92,0.22126199889951054,0.05351473032934746,0.6188050258617053,0.048241986122387503,0.047619047619047616,0.43872991580967113,0.1040975670287688,0.06732727133621781,0.040354532858420264
3222,0.92,0.11884556817962443,0.13738943340792975,0.32216673649592986,0.05025716533925137,0.047619047619047616,0.436413498866423,0.3763776986326744,0.09594897539804725,0.02751689667871042
3223,0.92,0.48621510056875245,0.1626272494455702,0.9375098456846861,0.18507166020900015,0.047619047619047616,0.03235328865020777,0.0012387838608288384,0.07646709470507321,0.03464394445722198
3224,0.92,0.27494862168876644,0.23887474832309058,0.36932117720251345,0.0717451452725581,0.047619047619047616,0.2411775413800927,0.1277314233216168,0.06964188903333064,0.02187921189705713
3225,0.92,0.27082881718312546,0.1995459279887029,0.2045943286023666,0.05901561037117628,0.047619047619047616,0.11945873178073761,0.017870158843886357,0.053265246967522134,0.02543651456166599
3226,0.92,0.14420214445205126,0.10765488800425467,0.622473153863623,0.07794971840765863,0.047619047619047616,0.23789837109766343,0.18629760510627696,0.11045170146919966,0.05519973481592695
3227,0.92,0.18959317972888,0.06310416715431272,0.7721634921447207,0.11448369090745361,0.047619047619047616,0.42201531248973395,0.011623846157697954,0.06983760964008748,0.04005119610247111
3228,0.92,0.2556681535746048,0.24670998602761618,0.5810468678379964,0.06638203464822764,0.047619047619047616,0.1023065689237996,0.08523897269793451,0.07290760514960493,0.01293889130092346
3229,0.92,0.20135693097515783,0.20223287705631182,0.4632289766838976,0.20123627442428973,0.047619047619047616,0.2490320330822597,0.15558780875000436,0.06797702946694548,0.05168978250903864
3230,0.92,0.15237950632603714,0.21188413348981627,0.4231998754199734,0.20663403163892421,0.047619047619047616,0.21879405228086404,0.1547199091534816,0.09026376442059125,0.014199919872308437
3231,0.92,0.5308233630539181,0.20580546030244312,0.8124655744010814,0.14816498829810418,0.047619047619047616,0.13480671331781804,0.027966251884405872,0.05761161046844468,0.02999991128713894
3232,0.92,0.05165823214723092,0.12006664322391564,0.643877920620695,0.05690531072645691,0.047619047619047616,0.4616200670989284,0.40621589029920896,0.095687672608237,0.05373693569125757
3233,0.92,0.419517132472065,0.10045147433427007,0.8682791759603798,0.17070850544991858,0.047619047619047616,0.14984844521402402,0.0070572139240055376,0.08518231358213882,0.05957106364089842
3234,0.92,0.3381370552208081,0.22623373700741856,0.6315937194268773,0.06935643602323677,0.047619047619047616,0.4057731972437042,0.09674135037148608,0.08959766930432501,0.04716381868428354
3235,0.92,0.1716889069532937,0.1201395305593171,0.4112117013536455,0.22115671540670356,0.047619047619047616,0.4662047968497556,0.32718755842785874,0.1056949992340202,0.015117659216907416
3236,0.92,0.2839179526612792,0.2476005929533161,0.8045776409053337,0.1053603243471273,0.047619047619047616,0.4741592998859604,0.2875862424323445,0.11912815734934287,0.05370432632744303
3237,0.92,0.15098305840898918,0.1645194048197493,0.0813927122646142,0.03632455832411435,0.047619047619047616,0.16411221621239547,0.06587458293249072,0.05268182190033782,0.039925078456216324
3238,0.92,0.6518143019569308,0.2380919463042429,0.9889160257597585,0.17444596408700594,0.047619047619047616,0.20244477000643415,0.03476537347045537,0.07575133300240383,0.03861830153598403
3239,0.92,0.4033619115050904,0.17479338115540527,0.7985146709086123,0.16309755300272666,0.047619047619047616,0.064267087866438,0.06206199091255408,0.06949964765127019,0.010391650826743879
3240,0.92,0.19701249495567258,0.15304229983132714,0.5082510453287943,0.18061039968051815,0.047619047619047616,0.3080094114863379,0.08062864262221874,0.07266172051263949,0.034777961285986814
3241,0.92,0.17782305898294415,0.11022135216463035,0.9958288624991506,0.055671068799649115,0.047619047619047616,0.165075348311357,0.021496549356501096,0.06221599906520116,0.045570858685683356
3242,0.92,0.2672286880608531,0.22343687863479772,0.4248078546799411,0.11501950003505901,0.047619047619047616,0.11184526465990469,0.08898928466608437,0.0784697604467781,0.023865514541624045
3243,0.92,0.4323376701512818,0.18617174374570478,0.9462186295786671,0.2006787863803059,0.047619047619047616,0.4557451722945998,0.11184775299512043,0.09884367911607474,0.0585570245513471
3244,0.92,0.4160914706832205,0.2091415950094182,0.38027246926469116,0.13647581117621643,0.047619047619047616,0.2216493072697822,0.09831047037263464,0.07184812431267362,0.04289193919538178
3245,0.92,0.5418126837889479,0.0678662269071536,0.8133686156258867,0.17464193480817652,0.047619047619047616,0.406489528654891,0.2925121363421364,0.06810648069980463,0.04681115048600791
3246,0.92,0.9962650530033406,0.055088183261470296,0.9278501818635609,0.16460674949226178,0.047619047619047616,0.00792682824095638,0.0008536003406921184,0.06228608925286363,0.033484849573838814
3247,0.92,0.8893905524132371,0.14081483737401346,0.6024023381493664,0.2017690851467583,0.047619047619047616,0.041006397220256056,0.017662792286189954,0.04021528876184639,0.05304965754198083
3248,0.92,0.8859374199708316,0.07633610366908486,0.90080551077118,0.20656261068761994,0.047619047619047616,0.020622939317137236,0.005146858917582481,0.04795265259625789,0.04582686938141095
3249,0.92,0.38932058266326247,0.14381520841061501,0.36285785692640904,0.09036227418182474,0.047619047619047616,0.45897098137017645,0.4418273097018414,0.06627741052635835,0.043471926244348966
3250,0.92,0.3995458756247427,0.2354771399165685,0.7927193908209246,0.1687703590638421,0.047619047619047616,0.1585718763991089,0.11233915444074305,0.07572459535306023,0.010279482965768439
3251,0.92,0.5015295512189155,0.12584676223867192,0.3698326754351625,0.007904575264988056,0.047619047619047616,0.11569068116726532,0.09566155637344965,0.05274945503300594,0.058010557062016244
3252,0.92,0.11076387624671868,0.08777015447900621,0.8106518259909936,0.047163440815237906,0.047619047619047616,0.224225570477369,0.18820465696692296,0.10657652654621136,0.042786546164707936
3253,0.92,0.07331223033425419,0.18164855408252306,0.11325511712041814,0.16845147099367014,0.047619047619047616,0.039701083888601156,0.03542613289049216,0.0769276924193685,0.04596218334134266
3254,0.92,0.2445727577716213,0.22991607381822537,0.4358495573199078,0.22505134110256128,0.047619047619047616,0.4716687097535364,0.4563745873887465,0.11197613599369646,0.015770540587960475
3255,0.92,0.317036016060983,0.18328119857065733,0.8270561708132573,0.1656031418669031,0.047619047619047616,0.2752761264674335,0.20960273347411315,0.09265397628180812,0.018686482833869457
3256,0.92,0.11381701844187872,0.1883570656104,0.359185744652884,0.07720363181549897,0.047619047619047616,0.06248275513612569,0.051480702106613166,0.08264876668077838,0.03406347148174329
3257,0.92,0.2330029501500358,0.07729485667812681,0.48244967116092596,0.14257030325122805,0.047619047619047616,0.4566240633061644,0.06809486191879449,0.09856354852821195,0.059709335945066146
3258,0.92,0.27910162065618077,0.23367873812695478,0.16499319616547747,0.12715252700157692,0.047619047619047616,0.3862061105600952,0.14448652544666835,0.0643480824016135,0.037869820086285005
3259,0.92,0.6368050613655994,0.1618495066905618,0.5719345502124211,0.23395822665539254,0.047619047619047616,0.31002553801264715,0.21665277014688297,0.0674860782096814,0.03792128773206439
3260,0.92,0.3875943669379929,0.16678000214619132,0.8701339524943,0.11296061859744957,0.047619047619047616,0.3344566107185206,0.16065043837862222,0.0842996004905145,0.03304624750471906
3261,0.92,0.15197933860117852,0.2341084471527079,0.18167926001119172,0.10715369079776355,0.047619047619047616,0.13088897704966657,0.07478958592895606,0.07420619249023802,0.025151339645044266
3262,0.92,0.2558814612428171,0.20852872033168318,0.6545852128007202,0.09076483361694898,0.047619047619047616,0.1548549306521831,0.10384577113914606,0.06663282907065254,0.03632708342736912
3263,0.92,0.052799616025724846,0.21166942427585084,0.36535277269729405,0.10998466551681957,0.047619047619047616,0.07537568907355076,0.07040149655645654,0.08929175230697267,0.038028255749535604
3264,0.92,0.12903400600263515,0.1694748681558591,0.932529158900422,0.10676644066003141,0.047619047619047616,0.2627409401970226,0.25670519979190837,0.10543394493215855,0.02188905997590822
3265,0.92,0.3265124598455371,0.1962910686887116,0.8318605388952599,0.12964876208407705,0.047619047619047616,0.14474786668740067,0.09114346524913278,0.057701477454302506,0.05808263532846611
3266,0.92,0.10419073569291644,0.24275562176836496,0.7494194746204632,0.06865711147596137,0.047619047619047616,0.49102204103597574,0.1847191384406982,0.13269584837493859,0.05457725078811362
3267,0.92,0.29939624716891733,0.20693874562354436,0.8407574260064081,0.1549268387174858,0.047619047619047616,0.22459096885662988,0.20711395183891218,0.08048273792357935,0.022130651375263696
3268,0.92,0.08324721451974182,0.1338229927763932,0.07284013751613438,0.15763419743766546,0.047619047619047616,0.3299601446047524,0.2809016169715591,0.07605519405312153,0.038227194658264914
3269,0.92,0.08653278449062884,0.07851252482502763,0.4680457127181158,0.23947459372263377,0.047619047619047616,0.2662029999982087,0.05233439520418683,0.10843199276430862,0.05803438500490447
3270,0.92,0.14882964581295682,0.15066265802433887,0.8308832579531411,0.19690333358051884,0.047619047619047616,0.26574116642405887,0.12348915295836818,0.06833918322809067,0.05889368579511691
3271,0.92,0.4268878295602322,0.18214656173033283,0.9408978529479776,0.08804480179287236,0.047619047619047616,0.06862174089402247,0.01887209969656542,0.07988535415153108,0.04073218365500962
3272,0.92,0.3829345661491109,0.15973048933184802,0.6989100792179603,0.029054924723277226,0.047619047619047616,0.003308425533797263,0.0020812918962836184,0.04847381959452921,0.05919026046257761
3273,0.92,0.09315593765485572,0.050369759191467536,0.056944761457902504,0.06261669912695111,0.047619047619047616,0.42429699046464336,0.35427701308384235,0.07326517472637914,0.054835949566715475
3274,0.92,0.23886868406410594,0.11555407430571724,0.5105833239856526,0.10482838713702661,0.047619047619047616,0.014341055932997289,0.006055877064698454,0.04957544853621946,0.05645492882308235
3275,0.92,0.057103134207324144,0.20661673302142342,0.19700190181584232,0.23484621985875878,0.047619047619047616,0.1669473604762732,0.11492867519431572,0.09350895493698072,0.03144667719283347
3276,0.92,0.10450166092431874,0.19086066943540136,0.06556547962355008,0.09307260478461027,0.047619047619047616,0.30088047227210063,0.22882461369540544,0.06787129206672693,0.041442437766155554
3277,0.92,0.05227324355693563,0.08599230154847254,0.164979936194244,0.1846371192274982,0.047619047619047616,0.1714154182205028,0.1372985756700187,0.08969553548742938,0.02751751271249842
3278,0.92,0.3570420800018724,0.09554540301948007,0.9060606116359267,0.24987812323924677,0.047619047619047616,0.16893303977366766,0.14733936424280042,0.05875536847564344,0.0630378653891887
3279,0.92,0.12067535825966949,0.2255845056861766,0.2050440341815135,0.2267527241222616,0.047619047619047616,0.10469726917413735,0.055706845496191135,0.05898224733614713,0.04231864849358382
3280,0.92,0.6478797416346117,0.08505049624548103,0.8992974422821887,0.10352694614467184,0.047619047619047616,0.16106557204988425,0.06715939137835793,0.054759570644573236,0.02992853000915537
3281,0.92,0.443600397679242,0.22487885326705814,0.9804546362078176,0.1405689471500603,0.047619047619047616,0.12454093296356353,0.041133379729479586,0.08470761271573025,0.04273803766925272
3282,0.92,0.594022074495752,0.06422426836458608,0.9447831763341266,0.21408728817765213,0.047619047619047616,0.4509468852392507,0.3787843616763656,0.07365197100151549,0.050326280548003526
3283,0.92,0.6603071631986198,0.05011973205057805,0.9478221355952938,0.16463576101680194,0.047619047619047616,0.1260872380537617,0.009539193977303828,0.07131516234760016,0.05571158225922467
3284,0.92,0.16909045228383324,0.19902944795704391,0.45787459564850175,0.007007231907716904,0.047619047619047616,0.17455405641414318,0.0512671349277919,0.07383245550380366,0.015958225043609806
3285,0.92,0.3096104126749187,0.1573040568217098,0.9596266987342175,0.16723752200911543,0.047619047619047616,0.05935667557083374,0.04357428569738249,0.07044943068900997,0.013223824315908584
3286,0.92,0.7078292799633263,0.13815669257805657,0.7014096158585912,0.17438584608977048,0.047619047619047616,0.33004412920935994,0.03135174502014097,0.05634810539293072,0.05627394742238354
3287,0.92,0.6656015359455956,0.23732631693019507,0.5828929312115271,0.2216306297701529,0.047619047619047616,0.4486808999119006,0.20120801151368697,0.047822198903295816,0.04570943854635034
3288,0.92,0.058810383919132465,0.09878174926643613,0.07719630687269718,0.0692216141392687,0.047619047619047616,0.47065599014150433,0.35085178513906623,0.10539136770200644,0.03238564117293272
3289,0.92,0.37740968961610155,0.2451531499459602,0.6777877399176601,0.2245286870707899,0.047619047619047616,0.06838885440891042,0.03271056089200502,0.05949098982350307,0.03543507339507989
3290,0.92,0.21419398742727785,0.08948834266465033,0.9917859200580649,0.098560607985936,0.047619047619047616,0.41011837179432414,0.1470256865336931,0.07754184710752517,0.03548512751875749
3291,0.92,0.7255191694112666,0.13688640790100476,0.5347109950140869,0.09226585460723546,0.047619047619047616,0.2063298248475512,0.12917078950955183,0.030133428802204196,0.052131529135386295
3292,0.92,0.2996148187469193,0.18096681233508838,0.5477930200185444,0.18263473114035747,0.047619047619047616,0.3879969743774927,0.2931523722995375,0.10425639628757406,0.033844696958538
3293,0.92,0.6677868740757257,0.2471643766454314,0.529716992074348,0.20422396196097628,0.047619047619047616,0.055965565612275864,0.05403051747991159,0.0699754229625982,0.057112202445698174
3294,0.92,0.5087028262317816,0.23947224087473923,0.5674240643957101,0.08330830330211408,0.047619047619047616,0.28631267698191826,0.02375358960363958,0.06078545357436216,0.022357012061749053
3295,0.92,0.16360061699531342,0.09004519577344881,0.16881302014217658,0.22155307549578487,0.047619047619047616,0.4415762038641588,0.35165777920245567,0.08522229312534679,0.029681425433971245
3296,0.92,0.12848257318791328,0.05216477543242129,0.3935429371267014,0.18447502071760322,0.047619047619047616,0.051670745890914055,0.011254311458474126,0.07862901995235527,0.03663412343754027
3297,0.92,0.12167629238055178,0.16772372762996784,0.21722003859406036,0.24854270034503267,0.047619047619047616,0.06560526236030305,0.05897055152443108,0.05218783305422512,0.05737914110977662
3298,0.92,0.21269679380151835,0.18972049284885673,0.4219385725869622,0.2419664335358281,0.047619047619047616,0.19496077414141078,0.05793631344141308,0.08269151800030748,0.020456309755540806
3299,0.92,0.08976731304688429,0.14388183953244665,0.5791212549295762,0.11739250052326008,0.047619047619047616,0.26414478972514954,0.12980646645018531,0.08603476384546574,0.021135781919635978
3300,0.92,0.2713864179639289,0.20991924387855015,0.6563402162265738,0.004216112945424205,0.047619047619047616,0.34608167321149474,0.1243580370267707,0.06518418626305557,0.043415148095598016
3301,0.92,0.05615413353145007,0.22668193109751816,0.41300252134356896,0.016021007315927982,0.047619047619047616,0.2123083852131084,0.0026603337686763534,0.08953316337998046,0.027874483228008475
3302,0.92,0.30405272221016144,0.17789758744916145,0.5004958935927116,0.027442255121945924,0.047619047619047616,0.48868595959367583,0.33057593151058945,0.0827320530827735,0.04206966793110571
3303,0.92,0.6931026056885775,0.13454166471281287,0.658509846751341,0.06953192287954524,0.047619047619047616,0.09834161420512509,0.05867605284512486,0.0396268369408059,0.0470457954026496
3304,0.92,0.5801198000945393,0.17634386776257654,0.6929837762492042,0.08082030232845416,0.047619047619047616,0.2594847530277403,0.1848587677403715,0.06440716055469901,0.04626054634391195
3305,0.92,0.6542361083552125,0.10222550862593822,0.6697464764919188,0.10255206275865203,0.047619047619047616,0.29254004747376994,0.1639236076856727,0.039875170345765175,0.04811574258458425
3306,0.92,0.3766990818654027,0.13345073317060185,0.7065109680397857,0.18070065704484878,0.047619047619047616,0.033298627432942596,0.008951738243939855,0.07885248236641415,0.04380077246511339
3307,0.92,0.31024233414847635,0.07121708982993001,0.9496482662797671,0.06617874064119042,0.047619047619047616,0.36485541321349696,0.21812558907150228,0.061274529394700634,0.05268685986342722
3308,0.92,0.22866941762174253,0.24575295405638242,0.2005526579220407,0.0519139674166266,0.047619047619047616,0.32986355169047177,0.12903634442694706,0.07085790127614852,0.024712157330024527
3309,0.92,0.6298114644131673,0.18957204707106778,0.9418453187582873,0.09399669506836919,0.047619047619047616,0.16136400057028313,0.1135829039692305,0.057762000732390545,0.024105231748734985
3310,0.92,0.6718851469573834,0.19978513447461377,0.638311983499752,0.23900041261700802,0.047619047619047616,0.10621852803329779,0.06935285529514837,0.054479533663079734,0.032714750507458465
3311,0.92,0.2580538111416199,0.2233300117185124,0.9289989403642565,0.2178743963107035,0.047619047619047616,0.3726657801333319,0.3473093425031343,0.13049130613375376,0.053089929883676314
3312,0.92,0.32918305389199487,0.0767243587346313,0.631825305001284,0.1509719919074502,0.047619047619047616,0.2584251873377277,0.21794350525615475,0.08461007121249801,0.025680393932363575
3313,0.92,0.38394905359257536,0.1748839775999226,0.7330008202143887,0.08177828767264678,0.047619047619047616,0.29879359890520113,0.18498085923894927,0.0819681590581743,0.03314305651698148
3314,0.92,0.9168814968273463,0.09406796378278066,0.8043450808876695,0.10559147905923394,0.047619047619047616,0.033739032296041145,0.032970687263772655,0.058143060960022544,0.02887686055728283
3315,0.92,0.1970524209138131,0.10339476845985303,0.37923261216491433,0.19803545226650562,0.047619047619047616,0.3066374166321827,0.0917671076462228,0.07292162667142169,0.02611097683367775
3316,0.92,0.36538393925031926,0.16737659745692968,0.4132322452699243,0.20790169572022993,0.047619047619047616,0.23571263471259454,0.044848574681033024,0.055672349269256315,0.04032412153974675
3317,0.92,0.7316726074588722,0.20655982679938062,0.9932718442753365,0.14910953076820754,0.047619047619047616,0.17110520453516415,0.037024865088525545,0.06792508785888961,0.034530884212352723
3318,0.92,0.13479107108457397,0.08837300787890537,0.398782411025175,0.041566271683302375,0.047619047619047616,0.13993847517340788,0.011494590095385978,0.07132818489397705,0.015113530220583019
3319,0.92,0.31612648266606713,0.21102665833665118,0.2161975239070636,0.008599627328731568,0.047619047619047616,0.21854741129893715,0.07902195789053368,0.04374848165825452,0.04602719875163999
3320,0.92,0.7866862700987245,0.166523024273026,0.6003697066030345,0.1315710755390597,0.047619047619047616,0.26936237142916986,0.2187397538184981,0.037440877361589915,0.03773183142615499
3321,0.92,0.15181514973808308,0.12124141123829142,0.8319700641258834,0.1794296731355376,0.047619047619047616,0.2143545104704467,0.1555276518822539,0.10855712749483352,0.049781732964528036
3322,0.92,0.3509893699609334,0.24071115596918874,0.45721994099528196,0.023020782088706254,0.047619047619047616,0.24453782724213552,0.21156280058198768,0.08110410687037563,0.033849207287560655
3323,0.92,0.6885541753064764,0.12990951509166518,0.5381928891811993,0.23304461144856586,0.047619047619047616,0.4871690268491695,0.0698324981779746,0.04356022435578845,0.04456544576429613
3324,0.92,0.07422457635877606,0.06444521564505726,0.8557388564658409,0.22267240422446166,0.047619047619047616,0.16797436410915753,0.16476191933588855,0.08871355783185794,0.016601644921506394
3325,0.92,0.46230759759469925,0.1774128769006172,0.5320752183095364,0.06442300157098546,0.047619047619047616,0.36889645260865744,0.13712210615439488,0.04497486249081805,0.05168081642304317
3326,0.92,0.9458018279939318,0.15837849706873564,0.8936225099951305,0.23227664082057475,0.047619047619047616,0.2151574162296127,0.12183237965288478,0.04190915961166559,0.04105888042356006
3327,0.92,0.23849746892567675,0.21474152749603975,0.5773683431738613,0.03163633349041947,0.047619047619047616,0.08387118865623881,0.07651912204723625,0.07531923060175089,0.013498234364191477
3328,0.92,0.6407781999072715,0.24229569664821282,0.5073883660261066,0.24788045566659825,0.047619047619047616,0.38738766676709585,0.2515719730227939,0.07389050169595848,0.05129672481149101
3329,0.92,0.4109498007071473,0.10929730551449811,0.41655062604010884,0.21004432203786516,0.047619047619047616,0.466425321591968,0.11883575316453127,0.073970996292548,0.05212035951636916
3330,0.92,0.6195875667310953,0.2371540719661922,0.9726770564557831,0.0738502279229716,0.047619047619047616,0.004999340173697502,0.0007928742278765537,0.05410826706764994,0.040454554135876716
3331,0.92,0.2339288331006355,0.24804392017236332,0.6010872023780303,0.16889125135957078,0.047619047619047616,0.4436164603999083,0.23140666389121006,0.11188311848668545,0.030616295404191474
3332,0.92,0.35311597502818637,0.20969754511135374,0.9119038881226099,0.05093121692036448,0.047619047619047616,0.09259902760517777,0.010142288631178805,0.08028794397232046,0.038109476717514607
3333,0.92,0.6029184234382103,0.09418912447235933,0.960258005675095,0.23065152447850115,0.047619047619047616,0.24352852120157858,0.09700145336623943,0.058028213112885974,0.02712540725645599
3334,0.92,0.4327357484614509,0.20724944919856392,0.9811445497666776,0.06901042569875346,0.047619047619047616,0.44966260358169646,0.3792133633161575,0.0635530347328413,0.04937321400883821
3335,0.92,0.20542550300246432,0.15687653790260447,0.6959332745135077,0.023549733780634657,0.047619047619047616,0.16116017351902237,0.1348745482318717,0.08617717565544221,0.023736492428299946
3336,0.92,0.7554313038370206,0.0744499956307895,0.5033011516616389,0.14231332088642057,0.047619047619047616,0.19889137442208554,0.1491810785989993,0.02759926973312449,0.053922558716424644
3337,0.92,0.35561085412524956,0.1975199795652286,0.8064520545383813,0.19617821043816458,0.047619047619047616,0.19740857541327803,0.13645287613042598,0.08369886806648058,0.01289244617700292
3338,0.92,0.8110601426247614,0.20007412999757312,0.4480611795423781,0.2102018218114937,0.047619047619047616,0.1530125957758165,0.015162039728138623,0.04001966680585968,0.047667781210119706
3339,0.92,0.3570134044891529,0.20796379031989914,0.6642470163021245,0.2182608259650003,0.047619047619047616,0.47131038141399706,0.17063726127096834,0.07139216337846548,0.043936999180215146
3340,0.92,0.09337762112660883,0.11240377036610467,0.36866280602617907,0.13113251150551145,0.047619047619047616,0.012909027577099979,0.011399961822348674,0.07926419203909182,0.04087039459325213
3341,0.92,0.18491250471241516,0.18173373084400596,0.2132240372307933,0.05775552096110778,0.047619047619047616,0.2060303052099956,0.048675816173754036,0.06976113036872476,0.023791237988605576
3342,0.92,0.05992956376170715,0.12258938569119122,0.5002148624567029,0.21514373671016596,0.047619047619047616,0.03573356787888607,0.012368956559073399,0.0791227821379125,0.029285869990301517
3343,0.92,0.24624469495699036,0.21685887733684844,0.17382751744714786,0.08868627429083642,0.047619047619047616,0.23798779103932802,0.0237031162566722,0.047468885009100986,0.04587989639667478
3344,0.92,0.2851192156695891,0.11600676838218056,0.5251090208486018,0.16222176895750975,0.047619047619047616,0.3596072995548299,0.27105314125634994,0.08842479688372369,0.017810320273946433
3345,0.92,0.12261865405300215,0.15425712243515988,0.34289936043223135,0.07940636972776638,0.047619047619047616,0.10311968931990849,0.0447413628231622,0.06476102628830357,0.0297051525595279
3346,0.92,0.7842118220403416,0.13721461001533602,0.8989218539573572,0.19763825274407212,0.047619047619047616,0.3648718505349199,0.05120804209655018,0.04202118961841552,0.035368936871190054
3347,0.92,0.2995759387331164,0.1488619385957382,0.6075540239478784,0.17145582183894642,0.047619047619047616,0.4335901849650224,0.1786262040327801,0.09524582448542947,0.030119898980092586
3348,0.92,0.6836320198535681,0.21021929656757293,0.9995394297661163,0.11631461497496112,0.047619047619047616,0.06954084054727674,0.020187040884121925,0.05213972354022761,0.04023606213932748
3349,0.92,0.21100117037483873,0.229349558404483,0.44692051094465257,0.18977811131185,0.047619047619047616,0.1516110506948445,0.09193895578256324,0.07623970879610019,0.013024864361027838
